Humidity (%),Temperature (C),Light Levels (lux),Commands,Time of Day,Day of Week
52.99405869302329,74.02848245849628,41474.42026809474,light_on,00:30,Sun
16.136735838838312,13.520692754954688,74580.87733657009,ac_off,23:05,Thu
57.19958782835928,-17.784048539365642,4655.9345674664955,ac_off,17:15,Fri
80.54323292999864,25.02811368540297,22412.70338773552,light_on,00:00,Mon
76.01609297901591,64.753500305169,99749.4966107931,ac_off,00:45,Thu
15.389990469377368,47.86698636914734,92012.20276060028,ac_off,22:45,Sat
14.92494697414739,56.78733774337397,42077.12297485762,light_on,22:45,Tue
26.817436774491334,39.05400400528609,45217.2753329055,light_off,23:00,Fri
36.10747263410372,43.073187742142295,64026.53202642954,ac_on,08:45,Sat
40.84555814084826,61.90347818783832,28.920562216145917,light_off,19:45,Thu
67.96972168333453,-10.039838936897688,28949.320324563345,ac_off,05:15,Sun
5.66804321658354,18.73099563717686,24987.81703298573,light_off,07:30,Sat
3.4672704226066386,-13.454866981647733,30057.953609971613,tv_off,21:26,Fri
39.191056294390904,78.52016095959765,96708.70110401296,ac_off,23:30,Thu
69.71636921379805,73.28712076239358,33560.86278557318,light_on,04:30,Sun
19.343534295648258,-35.26878263577929,22982.55864601778,light_off,06:00,Wed
64.15044812562518,44.669020701882616,60511.615295163785,ac_on,22:15,Wed
25.982813794029948,71.0297980898799,103877.40436472783,ac_off,01:45,Mon
88.60861088135164,-18.330958584719976,28961.964460499985,ac_off,05:15,Mon
89.56899442666165,28.153427666315537,9424.349135135843,light_on,02:15,Sat
29.72872042813265,69.85859571056503,42768.56830195976,light_off,21:29,Tue
22.99937539632405,-35.92648256970414,89718.21894779733,ac_off,09:00,Sat
41.13039720662313,43.69043206962078,66082.86536337536,ac_on,20:15,Sat
24.05315851801487,-4.318119115293911,98015.20434892169,tv_off,10:15,Sat
67.23838432917036,70.92754344518364,115151.05771310808,ac_on,16:15,Tue
82.60646845482856,76.52698941984413,95119.49721019405,ac_off,02:00,Sun
67.3092130911217,73.31197869361208,72456.3694612504,ac_on,00:15,Wed
82.43504472493495,16.905705998895655,59200.99056628566,tv_off,09:07,Sat
39.69921622074742,63.445118118717616,4808.290361792,light_off,20:30,Tue
15.631697070886085,61.345927824208445,118118.63745768495,ac_on,13:15,Tue
73.79509473975922,-1.7079432108093258,46017.734709005104,ac_off,11:00,Sat
36.047450514155386,59.469856898081275,18267.385670024018,light_off,15:00,Fri
67.12708252291326,-35.559083834140885,80005.06264757481,ac_off,11:15,Tue
27.064394198176565,31.552385417846367,34114.59469145512,light_on,04:00,Sun
8.122963480667266,-12.398939525475633,70293.39251172572,tv_off,09:49,Tue
99.25817954877634,-25.531973706726543,70412.14894135094,tv_off,18:00,Sun
15.620150793059928,-30.7656158044949,53487.5785083443,ac_off,13:00,Mon
98.8420993963481,43.55465310537677,100334.23386540511,ac_on,22:29,Sat
97.72799325664472,0.784995652167936,31796.047386653165,ac_off,12:31,Tue
79.38181039080396,46.972012583451374,53835.9109941281,light_off,12:30,Fri
65.94229620819976,-32.157239104126916,64523.05543091658,ac_off,18:30,Thu
57.78070502510847,-2.1651594603267625,79634.96649207595,ac_off,18:00,Sat
86.61015453778347,24.73895508504046,94076.62206067074,tv_on,18:45,Thu
28.943952161948793,54.886779780675624,47376.873945390726,light_on,23:15,Sun
46.7681212484877,-1.749699648151612,77525.63329159153,ac_off,15:48,Sun
61.93899693665019,35.10696517244109,18073.314368222294,light_off,22:00,Fri
41.11904758694911,66.31732978834246,111917.77206509744,ac_on,18:45,Tue
42.7486454090268,33.90358258187655,45967.05677052042,light_on,08:15,Sun
33.02846675020844,-12.044863029563949,87542.57063717261,ac_off,17:00,Sun
56.4231816684536,-37.071906213215435,2440.9298258613176,ac_off,02:45,Sat
85.0574528015116,64.41186486811159,24622.45714857684,light_on,10:22,Mon
20.152837800631286,-37.44767069795354,58449.90531882936,tv_off,02:30,Thu
93.44330387534414,64.96420072210393,105390.2961278816,ac_off,22:45,Tue
68.90876537482296,23.472456083265442,63270.61799408126,tv_off,06:43,Wed
82.32732126800302,72.68812382154753,111584.45787526548,ac_off,03:00,Mon
55.619069263001165,55.853988292839844,58055.62758993556,light_on,22:30,Wed
77.95167014240634,79.7520932640005,58853.89160831399,light_off,11:30,Thu
1.620039733946721,2.085417854205218,14369.614620063827,ac_off,10:49,Tue
81.83804247795352,52.062594671735226,96318.74929826638,ac_on,20:15,Sun
4.013885908536652,8.231709633109062,29635.8494960475,ac_off,03:15,Thu
88.99133763628625,17.585074436469064,107953.4987246778,tv_off,11:00,Sun
99.19627472386433,35.300655586204414,109298.90643964753,ac_off,23:45,Thu
29.40674621767778,64.84125370236065,113197.21342489797,ac_off,23:14,Wed
21.031855628579365,78.09001630391542,62427.6586923708,ac_on,22:30,Sun
76.53633638580408,52.19280966374218,81251.25417403733,ac_off,20:30,Thu
25.302634092025322,10.13201386008005,93421.90560739962,tv_off,07:30,Tue
86.55623831722035,10.562840273248419,15721.754238055872,ac_off,12:41,Fri
10.28425921574767,48.50987619066697,72114.86339969967,ac_off,12:15,Sat
12.595519637935826,-11.346742507803718,4115.748156397401,ac_off,00:15,Thu
97.91515551006155,-26.743106424232643,59707.930006647104,ac_off,15:30,Sun
67.38388982700046,2.5546589168931817,18581.12179442729,ac_off,19:30,Sat
84.68872244289528,-5.531321001510193,21950.751115450166,ac_off,20:23,Mon
32.4329377351518,-4.443025545281188,43805.70800311218,ac_off,20:15,Tue
67.64837495206044,-11.967069874010807,51892.46000598036,ac_off,14:00,Tue
59.42418273085972,-34.948817243636576,74780.69094386247,ac_off,02:36,Sat
60.3150120122947,-37.855127831990345,8931.41021262188,ac_off,19:20,Tue
68.25324595377215,78.52668676832378,60443.01134849335,ac_on,15:45,Mon
57.53591731290986,11.33277604830348,21915.015630372134,ac_off,13:30,Thu
42.906236930266594,6.119197659161799,68877.02100380903,ac_off,18:15,Thu
27.592269438054686,41.55767392316838,76488.55347134202,ac_on,02:30,Sat
76.8581330913202,-13.809533456192298,66805.11078634247,light_off,01:00,Thu
22.62724300031862,73.99534207402704,88595.46125739692,ac_off,17:45,Sun
69.23543061544142,54.361401729866245,40273.10930890816,light_off,08:10,Tue
23.333282264932663,-29.270679722528858,91812.79099597571,ac_off,01:31,Wed
62.53301699544539,10.1096930941914,51932.04980498324,tv_off,10:00,Tue
74.70782671290289,65.49419690745977,58102.139798711614,light_off,13:01,Sat
21.87138889065392,73.36784267496924,77772.25527132857,ac_off,22:00,Mon
5.994330086130828,16.088181349984367,2203.006079906875,tv_off,20:45,Mon
13.097374299417408,33.60936670528493,78479.30657042979,ac_on,18:45,Thu
60.59969672710255,-19.955926468950974,74230.21788865385,light_off,19:46,Fri
84.94464062257356,78.94023513643718,37181.65401039359,light_on,14:30,Mon
4.499682123542437,-12.199395833986792,10295.314187938739,ac_off,15:45,Mon
73.41512590416463,73.12781289621508,10912.253989564937,light_on,08:01,Mon
34.13186459500521,37.95759787908422,110786.84963822743,ac_on,19:45,Fri
47.85283699195225,32.9284153854631,82713.51854710045,ac_off,15:15,Tue
92.88595498455656,21.522621321981028,15252.313652488847,ac_off,01:16,Mon
33.19715047358455,-12.319622593868957,42806.78031706876,ac_off,15:30,Tue
46.5336933939486,-18.81663615933901,71097.95926819157,tv_off,16:00,Thu
1.3682414760681105,-13.54165491157896,100268.60461087784,ac_off,18:00,Sat
8.159872000483837,-17.62740854268946,5239.311445561024,ac_off,23:00,Thu
25.859159113478402,53.550136828010395,28395.975776401065,light_on,06:45,Tue
2.7852240821074403,2.0150311000076115,106769.8788354456,ac_off,16:30,Tue
63.1375326048251,-33.058878812392436,1099.8660220579782,ac_off,16:45,Sun
42.63983568016225,76.29231561689735,24167.892335266486,light_off,05:45,Mon
54.814520272802206,66.05430619561108,115082.90111675592,ac_on,17:00,Mon
17.464718589632955,71.33027398342556,73608.22158266054,ac_off,20:00,Sat
29.593202943661613,79.38893871757223,31400.563996500776,light_on,01:00,Wed
66.38244748527251,-19.132570093661524,8038.931327501713,light_off,15:25,Thu
96.53027236303998,7.549042268319049,3382.9608536666587,light_off,22:15,Sat
5.04167736022092,50.988617084490954,29369.40955643127,light_on,02:45,Wed
89.03843208552661,43.52247416645507,105778.29835066925,ac_on,09:14,Sun
57.68812013112085,-21.532491239217393,49909.63851570114,ac_off,06:15,Wed
56.39195667556237,57.89997499887413,86440.00429991916,ac_off,18:00,Tue
50.027853520776034,-13.06713137960072,110194.20424559493,tv_off,05:54,Tue
6.9394085904183385,-13.14188622128523,48964.855392337995,tv_off,11:00,Thu
8.987685173616066,24.43693074720963,22953.284524487648,light_off,22:15,Mon
60.09120056590861,31.152792181004372,62054.151702830335,ac_off,13:45,Sun
34.09585714355583,29.610344940537345,108970.04244718252,ac_off,23:00,Sun
91.72680665776807,-29.021579512269415,96524.92969652408,ac_off,00:30,Sat
40.659053735947225,65.29530351564564,7899.581203578454,light_off,16:34,Sat
14.328145870264109,-8.127994889355271,83108.73600930983,ac_off,18:41,Wed
71.4718833502036,-24.4582094460635,68627.70269507445,light_off,17:40,Sun
29.335342144100984,66.64976958427727,108895.58116157106,ac_off,15:00,Tue
52.54703073558932,74.6781797875704,14697.770022035667,light_off,18:15,Wed
69.783278550517,63.455314071854076,64084.33358455879,ac_off,03:30,Mon
90.02641112020704,57.141928966985375,105535.52322142708,ac_on,00:00,Sun
79.2191194801676,38.6290376766826,49202.85440900916,light_on,15:30,Sat
67.63610678727241,26.102884473096722,57839.39012794405,light_off,16:27,Thu
67.96331823951436,-29.561588810630784,8455.281320034996,ac_off,21:40,Fri
94.59246440320865,9.014385568483846,33377.2368538693,ac_off,00:17,Fri
29.582409749653603,4.722622041477678,38940.79790027368,light_off,07:15,Sun
0.11120941961874076,-8.829545948760856,113414.69384938643,tv_off,19:30,Sat
27.19545593981987,46.810413642630195,33920.08326493909,light_off,09:00,Fri
21.7891379626744,19.505088209452495,55304.24823235824,tv_on,02:30,Sun
66.18345851139982,-30.274454091082248,80556.53082771358,light_off,02:15,Wed
63.3711599765529,-13.578015766022638,19462.004688945286,ac_off,13:45,Mon
59.34613827047238,41.99105163915151,58373.08645702494,light_on,06:15,Wed
1.62434432094537,-30.86429686116398,88624.68473710891,tv_off,05:00,Tue
72.87780544506475,62.144829685852244,104022.62556324793,ac_on,20:30,Wed
32.353041248549154,19.417583241676923,75151.1129594912,tv_off,22:45,Sat
66.50559890066312,17.670389279197764,80286.42183803376,tv_on,09:15,Sat
55.65784285021533,31.088934159142113,15154.016710148275,light_off,18:15,Sat
34.27309254279072,58.961715911017905,113493.17966956166,ac_on,12:45,Thu
13.457626710410775,1.7371049482631662,15908.889298137883,tv_off,01:45,Thu
9.441889766048096,41.36193830708763,92960.75246181579,ac_off,03:00,Mon
83.15183331122236,27.887835679494927,31777.95861339826,light_on,02:38,Mon
91.8397542081558,-7.956607579669438,112031.17724415018,tv_off,20:00,Wed
64.97880467642996,65.43559836261896,86395.14472433754,ac_off,18:00,Sat
10.343411486048337,55.69112259283138,90457.64555740428,ac_off,19:45,Sat
40.20272168882407,39.01422015901106,26287.100767186,light_on,19:00,Tue
72.89392001051573,62.069807491309035,53164.7971962193,light_off,21:30,Tue
77.9820884010068,64.07530411517628,74137.58335071437,ac_on,19:30,Tue
11.82186222910886,45.00355720580417,92396.83418479211,ac_off,07:15,Sat
0.003071884538241587,60.44159940364065,12475.12510948675,light_on,00:15,Mon
71.2137045880605,43.69657540031403,115483.8379745434,ac_off,07:15,Fri
35.659617598620564,41.616892611236054,106826.48046654672,ac_on,03:45,Mon
25.448133161826025,34.23336538582211,32441.830859470123,light_on,07:45,Sun
1.289746978952544,50.32599674691694,98731.22916387983,ac_on,14:15,Sun
54.02994067614997,-20.967387364831154,62198.87076477881,ac_off,17:00,Sun
85.11507354259817,65.70449110387142,55416.77778744224,light_off,04:52,Tue
95.76316462725879,64.62122332942783,37732.09269736865,light_off,05:15,Sat
56.574495061328925,-36.4903260358529,69716.23039579109,ac_off,16:30,Thu
51.44613277398942,59.098010067771526,87586.69412443173,ac_off,05:45,Wed
8.50563854892411,-24.535615903186574,49311.94859553099,ac_off,12:45,Tue
54.887280154259976,0.21426251109702577,75506.30316099506,light_off,07:15,Mon
37.99790789653946,49.220990754992926,83917.55053863645,ac_on,22:15,Tue
60.71352808835769,-20.708812474203015,85334.6180418343,tv_off,08:15,Sun
38.87263478765467,58.15604289428747,6235.93177574163,light_on,07:30,Mon
24.029912345036674,59.856101354929024,103169.73668220804,ac_on,12:00,Thu
9.49652752283765,20.896128051300344,54990.39777180575,tv_off,11:55,Sun
31.491844458889574,-39.23369539397997,31489.929803545732,light_off,12:53,Sun
9.664483428775227,-5.5554240190104665,29011.74089756179,tv_off,16:00,Sat
17.689695082398394,34.03123020508906,57961.69354127406,light_off,18:15,Mon
98.73361585795459,77.74234136329082,106419.7847362751,ac_on,07:45,Mon
44.41035569066186,35.81762324200021,45401.709801917634,light_off,22:00,Sat
53.187176650501655,-8.823570272300824,89967.0896140252,ac_off,23:00,Sun
87.36185287372153,36.08068437195337,11618.247718466233,light_on,14:45,Wed
99.55689004906878,24.79824556590266,57126.80425812741,tv_off,16:45,Tue
58.27144493446815,53.58144741813723,119002.33684712827,ac_on,14:36,Tue
81.24738210441717,-27.162323340764992,92452.53633508044,ac_off,10:00,Thu
32.694102433667524,51.32334830024337,25263.41861287356,light_off,07:03,Tue
30.57439574472911,24.951989441133236,60172.97684374928,tv_off,13:00,Thu
40.27037209945602,75.55904046307936,28034.971637827985,light_off,20:15,Sun
67.25072626736491,1.0246599246423287,49147.31127150111,tv_off,14:45,Sat
68.21916892550988,35.91462717607378,93610.08284819577,ac_on,05:45,Mon
31.52394346494508,71.8433726612021,92546.97783484844,ac_on,19:30,Tue
13.320992413662868,-27.69883264111849,27372.045348286218,light_off,21:45,Fri
63.239625646550856,72.46741846837413,110666.79817858322,ac_on,06:15,Sat
12.832586218876452,42.54628667609761,71108.18193177921,ac_off,07:45,Thu
57.84925082293301,-31.85955290737937,45590.91491544174,ac_off,22:00,Fri
69.3422128056309,-3.884371966382048,60232.269693703274,light_off,08:15,Tue
70.06114963944516,44.9806506374338,72608.55041252925,ac_off,05:55,Mon
75.34721106595967,-31.917927823747398,67186.86382149425,ac_off,18:00,Tue
87.28594215656645,29.86045522115279,58368.60426434138,light_off,00:30,Fri
49.995899196478845,1.5059668343548083,60591.93649072801,ac_off,16:04,Sun
73.02491895295712,34.509862132097254,21169.42925134634,light_on,06:44,Fri
61.91727353658367,-34.510955942498455,97527.94851656152,light_off,05:34,Sun
18.663993979768257,64.58441673828516,65011.23839292184,ac_off,13:45,Sat
2.568964486940817,76.81867630128762,15729.583404564371,light_on,09:30,Mon
28.454138567693377,76.26534263428297,91938.85218993336,ac_off,22:27,Sat
44.30337063376194,49.95821980915096,111893.2774052821,ac_off,22:47,Wed
61.71059444286563,-24.389651184324165,113676.82790843546,ac_off,02:15,Mon
84.99593305032053,50.991583511482716,44282.12788934073,light_on,11:30,Mon
19.624571670616564,-37.04957002494382,16262.024827290485,ac_off,13:15,Tue
12.55497898984771,-37.34517381652033,62207.95519596782,tv_off,08:00,Fri
96.34799474743275,-1.1667737020550533,13513.107521906482,ac_off,09:25,Sat
10.80445593764071,18.63718284855989,112078.49022151408,tv_off,22:00,Fri
47.84910701071892,52.44889013693519,22029.55528261752,light_off,01:45,Mon
58.55637287933019,41.99544519278062,30331.90319413969,light_off,09:45,Wed
54.137442090743825,13.5083247652098,48796.38322619645,light_off,01:00,Sun
8.603215703294321,-7.164800046200092,45979.73622709509,tv_off,12:15,Wed
5.702691400361937,79.65494001892534,95359.54708774669,ac_on,15:45,Mon
10.548342746103568,11.141756268316755,54758.01846611548,ac_off,00:30,Tue
58.55876838726125,14.166442919561057,20492.191200400426,tv_off,18:30,Tue
54.43448876343211,-20.365141456999698,32065.18745832889,tv_off,15:15,Tue
23.374079203674427,55.37714584999152,61093.60622250264,ac_on,12:30,Sun
63.777414184559156,43.24186709377864,17694.470091136187,light_on,20:00,Tue
82.00675020556494,-13.507646465348753,73398.68107752169,ac_off,05:41,Sat
4.157895984659376,-30.114274526098875,67889.67678613751,light_off,17:45,Wed
49.81299435480424,41.65991624896557,85764.27796587092,ac_on,04:15,Tue
68.93104121026903,38.541345713736234,112524.55384552412,ac_on,18:15,Thu
25.23119270696871,-7.2088567602148785,109470.54733213868,ac_off,03:15,Wed
30.77709052931491,74.10362747004925,113529.07416825976,ac_off,20:35,Thu
61.36379029893838,-21.873052986291974,29365.87164284411,ac_off,12:15,Fri
89.7935293443737,11.880176125112229,15787.836796722555,ac_off,18:28,Thu
80.99244203028994,73.23391042011187,36273.20405957382,light_off,03:57,Wed
58.31302190995835,10.367278031134674,107410.22073195776,light_off,04:45,Thu
73.02217177572491,36.62311371969027,116646.41695481859,ac_on,03:30,Tue
36.482247020779866,7.711327755535315,103118.99412845713,ac_off,00:45,Thu
64.09655280987577,-7.0941757181595975,13202.126535305231,light_off,08:18,Mon
46.6181591127557,78.0773177551794,113691.35976717518,ac_on,14:00,Tue
18.993613645756092,9.120080757805162,50802.963282094315,ac_off,05:19,Thu
70.17382738772572,67.29190444149613,1117.2348914824415,light_off,02:01,Mon
55.646463734882204,-12.405447293069656,53087.24888978323,ac_off,07:30,Tue
35.86215819535914,-14.427435516990002,5528.300361056111,light_off,13:09,Sun
91.13391900786307,-36.26391005385864,65265.350539334104,ac_off,03:44,Mon
2.0934117826733267,38.2000190451062,40626.48329244616,light_off,23:00,Wed
31.5773151249496,4.223161246851333,56812.19203128585,tv_off,21:15,Mon
5.688139777764656,63.72298998075645,73580.44328917404,ac_on,15:45,Sun
76.65273162216272,16.78518880298686,104256.13149813843,tv_off,15:00,Tue
70.21074541137926,76.18321134976661,79428.18917663144,ac_off,06:30,Thu
33.13522187363171,-17.736938115625463,52085.864217381684,tv_off,08:00,Mon
67.5662902207073,64.23478015467329,98331.34244044381,ac_off,08:30,Mon
39.593722619594985,53.191622335009015,108669.85650877586,ac_on,13:15,Fri
75.62537914224343,52.51062135728624,14371.195971863666,light_on,23:30,Wed
